ticker,age_years,last_close,score_total,score_long_coil,score_tight_resistance,score_ascending_compression,pos_in_10y_range,dist_to_10y_high_pct,range_ratio_24_120,range_ratio_24_60,low_36m_above_10y_low_pct,slope_high_60m,slope_low_60m,trend_r2_60m,peak_age_months,old_peak_similarity
ETN,41.333333333333336,401.8999938964844,0.4818611228297516,0.724308261236628,0.533254509858333,0.5608877439277705,0.9815049609751044,0.016036278895315257,0.49865875938423304,0.6175904828276597,2.043094066572018,0.05504277844742762,0.054052494657832156,0.8634786708284166,24.0,0.8154241341772208
TXN,41.333333333333336,218.8699951171875,0.4817011704986436,0.6945883594362281,0.383934696414008,0.27795473191699827,0.9289098864345098,0.05382159697747752,0.5217267506324048,0.9948823915357594,1.4822922074470306,0.039020383626369566,-0.004223076689305238,0.07837109645697271,54.0,0.8743731112862528
DLR,21.583333333333332,195.7899932861328,0.48142786274588645,0.48234233255446857,0.5483328703207712,0.38629770044731654,0.9803327697797497,0.0111616500700363,0.6055886926088706,0.6062901313875023,0.008174758847242374,0.023233816539227597,0.014289005611092797,0.23304452831050548,52.0,0.9001010162661774
DUK,41.333333333333336,129.77999877929688,0.4777784463943969,0.5465009368375552,0.42276714296647666,0.4448382864844321,0.9349087005827114,0.03502123965714754,0.5113323019171383,0.7194244977847613,0.336874233553163,0.0387120356770374,0.03763425029096772,0.4160627878670451,48.0,0.8649713516218689
LYV,20.416666666666668,166.27999877929688,0.47620445435208836,0.5396931230683937,0.4044037390245023,0.475783826607409,0.9417683642729779,0.051184029790032094,0.5741366003360717,0.7967567787514077,2.1296558283217095,0.040068597222441625,0.0483093796312012,0.5183052532500254,0.0,0.7289586305278174
ED,41.333333333333336,111.66000366210938,0.47544656864368257,0.5405414632666954,0.43266040914987514,0.5440679978466934,0.9156826695784113,0.039318588684800204,0.5341328806747312,0.6424767253545273,0.29711431029927693,0.05209349685448222,0.056092678669781,0.6068923907095176,43.0,0.8793770638601243
SHW,41.333333333333336,333.6000061035156,0.47364372136301947,0.669271692832854,0.24911533203990255,0.4749787120636476,0.7915739417785154,0.16687479417478732,0.36909692199895905,0.5767131909244194,1.7780189335012642,0.0358414067662912,0.046381676408696344,0.4056860837841514,52.0,0.8844462864501638
CB,33.166666666666664,325.739990234375,0.47163126992112253,0.6335583303672029,0.5820777561504398,0.6352423061409533,0.9228475455262798,0.05765621089237449,0.3903298670370156,0.5309916757683152,1.103148367750623,0.05634082939373417,0.055910265854639665,0.8775741103462955,0.0,0.7538402998521663
HST,41.333333333333336,20.90999984741211,0.47093376267981224,0.6285400647827956,0.3133200130682633,0.43942292877120737,0.8932238498620191,0.06942587955555635,0.6009582632342962,0.9330500281795084,0.5547073866988521,0.007140349897774008,0.006140398944794344,0.0017441324566137562,469.0,1.698299709415809
ODFL,34.583333333333336,210.41000366210938,0.4708872707547502,0.7087177579139187,0.26598075006507194,0.4644456497412506,0.8933970290030604,0.09795932171325211,0.5003576545740392,0.9119509907476762,5.662495509797567,0.04934478887238791,0.042092413760069426,0.15548460176574874,24.0,0.9765926794835875
STE,33.916666666666664,224.8300018310547,0.4699311243081652,0.6826409936153585,0.23839329800119957,0.45374829024640784,0.7836356595258611,0.16556561834226036,0.3320399910073944,0.6210651307932841,1.9279166319177043,0.03466155401747468,0.044244320558443524,0.23585082662232615,48.0,0.9498589309560188
LNT,41.333333333333336,72.30000305175781,0.46989004628400355,0.5296246706416046,0.4490350086489117,0.4035117000009706,0.9468623874039316,0.028225785363601655,0.6414474189065545,0.866666744916867,0.2944380775020033,0.023202645609115245,0.024373416015386194,0.21541260718749422,48.0,0.8786290511545766
GOOGL,21.75,332.9100036621094,0.46976111822026667,0.5558507377754192,0.4218865421585689,0.47533386766398067,0.9489800888859407,0.046103141369314114,0.6610393631464613,0.7847248300344613,2.0835786540729746,0.045966241754162876,0.05006677353279613,0.5891070373762826,0.0,0.5006017384351495
COST,39.833333333333336,974.7999877929688,0.46770843541107393,0.666389261200413,0.493268100794631,0.6313994538252183,0.8899282765768374,0.09592572507658902,0.38621414502744944,0.5132226151862499,2.4404992047415113,0.05439584376148394,0.05468257546494044,0.8551799979144019,0.0,0.7299741533319899
ALGN,25.333333333333332,184.69000244140625,0.46727113023327016,0.6215189254466493,0.4490296626194603,0.24601271255119728,0.16885694657242006,0.7495559029300599,0.26116440485664766,0.282216262891191,0.6853156655426862,-0.05406862658654176,-0.04259070520877278,0.6251134764461417,55.0,1.0
AMD,41.333333333333336,255.07000732421875,0.46691096231469376,0.6836853058752815,0.42505379254741693,0.36833731169636175,0.9544438043396591,0.044967724471549855,0.7229829418420872,0.8968989458610936,21.168116608659542,0.045724689639199095,0.028667462339272358,0.4570105641831085,25.0,0.8510559176258448
PNW,41.333333333333336,102.69000244140625,0.46611933564806896,0.5486460738502258,0.4474542743341193,0.4231793867113098,0.9393287544932255,0.026727320990697575,0.6837348641145512,0.6925255873170832,0.10452309497775675,0.03494876410657853,0.03910199072205362,0.5730822576925695,74.0,1.0
STT,41.333333333333336,141.77999877929688,0.4654459603452999,0.5539729577322253,0.48855893614869195,0.4236838273005202,0.9902642979717527,0.006864638310784862,0.7208424440530625,0.8623722530857271,0.4912114264775519,0.028150938088642625,0.036654995607841745,0.3949508360350007,99.0,0.8004343026056553
CSCO,36.25,82.61000061035156,0.4643834741525398,0.6415938477369549,0.3452311196415744,0.44171169566563573,0.9105482275586058,0.06327249888400968,0.7003847444282904,0.8810243788290242,0.7241379667101516,0.03394306766222378,0.04334233913312715,0.433116910993794,313.0,0.92981061038615
EA,36.666666666666664,202.85000610351562,0.4638386858364535,0.5180796551263851,0.48340578446800886,0.3672514504046659,0.9858126902208503,0.00995652931919467,0.6236873199400027,0.9306766265788278,0.8855974134478883,0.04188488430531577,0.028450290080933183,0.4613656721232241,0.0,0.7382497679605048
AVT,41.333333333333336,71.75,0.4629946850270519,0.5596265201310048,0.4506355971261583,0.4514878000521937,0.960955564967424,0.029618641724305016,0.6190051692920622,0.9020524735421668,1.1971989009825357,0.053478713728237384,0.045297560010438734,0.6493624040766615,0.0,0.6985393538066076
ADI,41.333333333333336,348.6000061035156,0.4628305484448488,0.6,0.433002911101256,0.45925884726936256,0.9530591729268679,0.04019825333924639,0.6576536317343944,0.8904318458849131,1.9708646910672758,0.04979203288020361,0.04685176945387251,0.6866758801315835,0.0,0.5622246423049241
VRTX,34.833333333333336,444.2799987792969,0.46275727131153266,0.7328844175787741,0.4063493947011308,0.6067277251060608,0.8314080435173227,0.14541818379908036,0.3509656189460652,0.45813927260546794,3.4781697994054284,0.055012834261693705,0.055038567320846735,0.8412945039955773,27.0,0.8625067124817762
GOOG,21.75,330.5799865722656,0.4587821056229651,0.5472764222065413,0.3921771520207899,0.4755478489774735,0.9382621944248433,0.05589035460615851,0.6545718897114616,0.7779902235043598,2.150988129926214,0.04606166293397747,0.050109569795494704,0.5931695032856128,0.0,0.5038412144627961
JBHT,41.333333333333336,229.61000061035156,0.4583786345412997,0.5941615477009459,0.45487288566632456,0.34764893590635076,0.9602389432763937,0.027076268600205244,0.7044365610690286,1.0,0.6308938693372216,0.018282127691237906,-0.007138789859950142,0.005087135816793764,26.0,0.9301270953679489
AFL,41.333333333333336,111.94000244140625,0.4581429521076085,0.6724844279925246,0.5383251456036734,0.6172808311300632,0.9233247038605925,0.061850463227398865,0.4023896452668425,0.5692240275689805,1.778500187345126,0.05582206907137262,0.05609379321284776,0.9150467531999037,0.0,0.7229299560580891
AMAT,41.333333333333336,395.6400146484375,0.457263674283496,0.6,0.45232719662456666,0.4548975242372704,0.969961081885613,0.028603682025260004,0.7311193145564685,0.8434720700550752,4.714285826301496,0.04725123377202914,0.045979504847454084,0.5217684152623405,0.0,0.5276584231218773
CMI,41.333333333333336,615.5599975585938,0.4562695270589701,0.5348114357197136,0.48598528869076296,0.470008380146545,0.9899566494818999,0.008408826785542226,0.6941029708530283,0.8264834251109522,1.0110857678978515,0.04595009058088473,0.049001676029309,0.6731151333296594,0.0,0.49010919430608624
TXT,41.333333333333336,92.6500015258789,0.4561331531670061,0.6889626844516231,0.2790018740731275,0.42597580401449275,0.8902964183060713,0.08782118928567699,0.5395400223838424,0.9867296409190898,1.8479763134792402,0.050112797518369015,0.037817307311958745,0.45513536619932915,24.0,0.9583538114635916
SCHW,38.666666666666664,98.37999725341797,0.45591421412461763,0.5859815151576732,0.28485501586071976,0.48728941004118564,0.891000325824477,0.08483723485192587,0.5556352532099341,0.7438400268554688,0.9156526089816031,0.018825211018004585,0.032464258055011345,0.21519322706131583,50.0,0.8952557940815771
DOV,41.333333333333336,218.47999572753906,0.45414564549848313,0.5851892713411997,0.30118457548659555,0.49711543423592425,0.8979331398723585,0.08023910961231151,0.5060503419484049,0.7679805243034201,1.5049370980227954,0.044124367007408405,0.04812576901188494,0.4574708776728704,0.0,0.7748169076946014
WELL,41.333333333333336,210.99000549316406,0.45380193709728006,0.6,0.45810818458075686,0.4697362602432116,0.9716903236733837,0.0251350892515459,0.6385824127004331,0.7672731637263467,1.985990929288214,0.04916483576524416,0.04894725204864231,0.7412543766740385,0.0,0.4594095258050716
XYZ,10.5,66.1500015258789,0.45349999999999996,0.5399999999999999,0.5,0.25,0.20558384390391438,0.7712892887557031,0.1958263578291177,0.21962616395262707,3.6140140287529405,-0.04883384558115221,-0.03851535537784558,0.4091949736675582,56.0,1.0
COP,41.333333333333336,118.79000091552734,0.4494044919295543,0.6911266639940296,0.17692688009116947,0.4441176732001326,0.8325541548374039,0.14224856521223203,0.47590306266190374,0.6429719135703904,2.8330132758419655,0.029650467200300068,0.043792647308685914,0.18011279983223016,41.0,1.0
GNRC,16.25,211.8699951171875,0.44922964272345856,0.6017844361685427,0.4268315868100908,0.23649925149003892,0.3649206169303038,0.5959070090142422,0.28780209582789107,0.31857351177882737,1.4693877623238372,-0.04644139598865289,-0.034613850685777145,0.3454916412785476,53.0,1.0
C,41.333333333333336,129.5800018310547,0.4485762287310518,0.6257083257039388,0.48205965337074314,0.36600473760925784,0.985756100779217,0.010764207977554122,0.7827053527841392,0.8347339049542893,0.19281244277954102,0.02763286393749096,0.024255720751003167,0.42186683714627027,308.0,4.513703146846996
AEE,28.333333333333332,111.86000061035156,0.4477987347484263,0.543505423025411,0.44329103215064514,0.33173040985494645,0.9469883259683355,0.031766625185864546,0.6664740675247155,0.9513401936009988,0.44773217891639033,0.034266792048324377,0.02134608197098929,0.2545027529254006,48.0,0.8586514151856717
TEX,41.333333333333336,63.72999954223633,0.4472985379074612,0.7363308812165398,0.21939811011148042,0.34341447118656204,0.8704136015206747,0.10867133507361779,0.6666110621735374,0.8909941767618101,1.7322357704395175,0.04091068938592683,0.02960017393317747,0.18469359106874905,225.0,1.3558042299497377
CPT,32.833333333333336,101.77999877929688,0.446514865243253,0.5726280985177578,0.4464048065165779,0.24488777422139052,0.3333616143201456,0.43571546524038113,0.2643142321801065,0.3193932394616444,0.3253840935548406,-0.041663682465964774,-0.011668599120964263,0.424508308957376,52.0,1.0
CAT,41.333333333333336,794.25,0.441390836248776,0.6,0.49104620485430295,0.4855575400156341,0.9941192897026148,0.005372277087418223,0.7282248209761732,0.832742912522507,1.977983826435255,0.04952903646602541,0.05211150800312682,0.7209829690954253,0.0,0.4783855790280097
LOW,41.333333333333336,248.44000244140625,0.44058882987710146,0.6515102995233935,0.17995189917562643,0.4823903041934998,0.8085471741843232,0.15225549542382114,0.3718784822657331,0.7049780091736424,2.030833435058594,0.04154115601090006,0.053474231877959126,0.40369946952188374,52.0,0.8984849510412902
SNA,41.333333333333336,377.8699951171875,0.4401880035415867,0.6446725147300887,0.4928689279134252,0.5558406434126109,0.9590527717321674,0.03142544693353609,0.45806755778958597,0.6855786406551035,1.7301586126881405,0.052598208279451115,0.055959676850774374,0.8637488614026736,0.0,0.7651039051047499
MPWR,21.5,1363.4200439453125,0.4382841561160743,0.5533333333333333,0.48170782785425625,0.46950199390127356,0.9885250966396159,0.010975303287446244,0.7126800520306484,0.872490779938554,5.3843718680252035,0.05348246178847686,0.04890039878025471,0.6678128149731825,0.0,0.5644699117565958
UTHR,26.916666666666668,578.5399780273438,0.4361983369240213,0.5959952986527952,0.41327295317431106,0.5,0.944994123315994,0.04828182058240885,0.6957532307463532,0.825877094362188,1.751177622906049,0.05306621681260552,0.05558089372855535,0.6928699340794171,0.0,0.46569278901811006
LRCX,42.0,272.4100036621094,0.4353880753902038,0.6,0.4933577310305264,0.4396911651401018,0.9959068857036804,0.003985361381684187,0.8155463768292252,0.891759498312825,6.044305988001982,0.04426640538651462,0.04293823302802036,0.5133253688997037,0.0,0.3683327181465665
MET,26.083333333333332,76.04000091552734,0.4351230998143917,0.6233279748010084,0.2652598984210098,0.48311683028166064,0.8034742958995434,0.1460977169048357,0.3601208913241485,0.5945137807119975,1.142231945109095,0.05192639805304868,0.04625955487900531,0.4991499258671398,41.0,0.8687254122314655
ACGL,30.666666666666668,96.19999694824219,0.43420610015565536,0.6902853903254751,0.3632511580918639,0.5729623404209172,0.7878375122648066,0.17403626736510966,0.35608126383147165,0.42556921733141845,2.299092309840169,0.05369568725516665,0.0558484745391749,0.8221355917497017,24.0,0.815746553966224
AME,41.333333333333336,234.36000061035156,0.43142160973426685,0.6319565374284909,0.45692272570088766,0.5302770474104708,0.961312057774747,0.031770305079326475,0.4881521190002818,0.7140859235542332,2.162892866233864,0.054843101445947486,0.05306627512497143,0.8197556808096723,0.0,0.769799626035169
VMC,41.333333333333336,296.8599853515625,0.43071684134483795,0.6906730089303063,0.35350524193489336,0.5562169398282345,0.871087970686207,0.10338582066790995,0.4368997666559743,0.5993799673349183,1.6566504675855456,0.05457506797120456,0.05318863197061212,0.80926772841874,25.0,0.8353619548505012
BKR,39.083333333333336,61.4900016784668,0.4306132232114988,0.7444897247960678,0.24074259601193904,0.48061215599508467,0.8806121559950847,0.10351355938915009,0.6065243290158306,0.7550763941632338,1.9396929607854763,0.04968606722540651,0.056284411810176176,0.7549888373941348,222.0,1.4621665879886472
KLAC,41.333333333333336,1795.9100341796875,0.4300260792118409,0.6,0.49806269390034064,0.49346800980506667,0.9987927088722928,0.0011623836597956063,0.7201522603471735,0.8054464274790857,4.527213200404513,0.05125048845196353,0.053693601961013325,0.7543014390456053,0.0,0.40553394016354977
PCG,41.333333333333336,17.559999465942383,0.42738834342971216,0.6717622954849491,0.2863501831568173,0.3528909523967604,0.20596882632551364,0.7546458077292365,0.12863862216185104,0.6491097435804557,2.653521251054163,0.052755090129290166,0.046943172163670346,0.5022973555753671,103.0,1.0
AER,19.5,148.97000122070312,0.4259706103195995,0.5778183285818893,0.4945551355609194,0.5619246455874697,0.958690830867684,0.03853105154661918,0.5032521600241193,0.6177170232726014,4.12667924931005,0.05165185891487879,0.05459701363868826,0.8461668053320606,0.0,0.57080160738252
TROW,40.083333333333336,95.83999633789062,0.4256754110891126,0.5514688092930621,0.41933287862600455,0.23328551941114478,0.20341602736629272,0.5732098442293428,0.2968005456487946,0.32690341069975914,0.2363029532310976,-0.050359125512784736,-0.04793080409221559,0.5547420703370292,56.0,1.0
ITW,41.333333333333336,272.25,0.42539295640573216,0.6281309762018046,0.2729603837792113,0.4559516412956432,0.8491017229864631,0.10195937224146656,0.4320445141864685,0.6826596761544461,1.1832791327135201,0.05516434802355335,0.043134568686187064,0.4916775438730424,25.0,0.8944121606447065
KIM,34.5,23.600000381469727,0.42486985769958163,0.6394831995105232,0.15110262797973031,0.46476263240986715,0.6514723418503996,0.2679901007191248,0.31867684642432365,0.772238511440177,1.1932886672381886,0.0020816068377028304,0.031032891871707075,0.00187196362545905,230.0,1.662530883486917
WSM,42.833333333333336,193.83999633789062,0.42448935223230755,0.6101578851865095,0.3105684623302097,0.5377292381362258,0.8652599168519383,0.12684686334283501,0.46254694237603583,0.5646282266566082,3.2076125135855507,0.04937147652142984,0.05000637633061779,0.7375106313755496,0.0,0.7202252224758938
TSN,41.333333333333336,64.95999908447266,0.42403849234979335,0.5319982824551056,0.43278882986695555,0.23905235565726662,0.38503867243552964,0.3550437023712025,0.2806534041596534,0.2925778974754679,0.05567298446969256,-0.0432504732189137,-0.033326400050602466,0.4181822140173984,50.0,1.0
TEL,18.916666666666668,236.8800048828125,0.4225091900789031,0.48632614601794694,0.385499433320023,0.40027804041761494,0.9317495999099048,0.055012539940414815,0.6650333859171874,0.9209101416674706,1.3652818290085058,0.03608432200327051,0.03505560808352299,0.4948077391757254,0.0,0.6639805467634378
AEP,41.333333333333336,135.4600067138672,0.42156217109877164,0.4264639787756366,0.47241180620046236,0.36826297139120256,0.9714464795864745,0.016552916279722593,0.6517220359064025,0.7612639302560033,0.19847984081727435,0.042412719431338966,0.028652594278240514,0.46518815188964135,0.0,0.7666617849769285
LHX,41.333333333333336,355.55999755859375,0.4203132560797763,0.5361826972648405,0.3617536891082837,0.31690554394376336,0.9226242602267141,0.062415981705065314,0.6084796436134393,0.850031990637077,1.185624668126019,0.02958844718295405,0.017695187427009425,0.29599405181885396,0.0,0.7375734603060256
MAR,28.166666666666668,366.70001220703125,0.4188310867692159,0.6305595671323131,0.4983428727725269,0.5381994589153913,0.9897972180095841,0.008918885926942568,0.5115322707479745,0.6815092442889297,2.5466065294735745,0.05556372379232934,0.055938641007610826,0.8772441173589428,0.0,0.7042432630384291
BK,41.333333333333336,130.50999450683594,0.4188176426281373,0.46691920251922225,0.49897896937874053,0.4610746112572014,0.9992321543951078,0.0006126183727556703,0.7151357793736322,0.7895517469754061,0.501894018894167,0.045459032869433445,0.04721492225144027,0.6815576215857959,0.0,0.49490771931866273
KEYS,11.583333333333334,330.4599914550781,0.41759851958715516,0.4211111111111111,0.47746201920776066,0.41317967898150654,0.9853634929923054,0.01352278847534361,0.6955411814115331,0.9946862509188182,3.6516281192427384,0.01571532080646799,0.013828137140414632,0.13641142464767742,0.0,0.6241380576320276
SLB,41.333333333333336,51.4900016784668,0.41680052375259413,0.6737927274186652,0.18962067390154755,0.32366478767834567,0.5215217012385652,0.41382053933151075,0.3118336150189715,0.6540585056823667,1.620893084270343,0.02434919369764194,0.036450098510406044,0.04598587284667266,141.0,1.3520037236727684
L,41.333333333333336,110.27999877929688,0.4165257474935026,0.5905783053680014,0.4938922425689849,0.5665082166506512,0.947242175835847,0.040208900654726876,0.4767614392616851,0.6370155541164914,1.0468349353410207,0.05367577269227531,0.055074573583803445,0.8691816659289925,0.0,0.6836379635214018
XEL,41.333333333333336,79.83000183105469,0.41552938395443517,0.5020341517709646,0.35646637512639284,0.4490651328860659,0.9048236814540704,0.05223793601471713,0.69781526700651,0.8616453000161391,0.23131581356650904,0.006112184053672091,-0.006211256164571765,0.07811797483896588,43.0,0.9219992943965211
JPM,41.333333333333336,311.1199951171875,0.41517665155469785,0.5796744108093337,0.36640858091959577,0.5261665871943231,0.9067451648405971,0.07747962900759822,0.5310135363347667,0.6305462241658816,1.3104294359563806,0.04968545639620317,0.050344728903196634,0.7654536384964304,0.0,0.5958191325171424
WAB,30.916666666666668,268.2900085449219,0.4150849955790472,0.6357849354247384,0.4955408024411309,0.5406461025280221,0.9686423229711576,0.027370895784527133,0.532375272928229,0.6423774530851867,1.6201882004353128,0.05495166965869871,0.05418298664941983,0.892019762586327,0.0,0.6071998539617036
NTRS,41.333333333333336,155.82000732421875,0.41485150758351874,0.48974012711040266,0.4811759865655533,0.48941639886399685,0.9816362464295019,0.011294408060668013,0.8038790820169683,0.8188314383784732,0.029174229622272653,0.0012700321363203779,-0.010067786221855043,0.09138773582533333,51.0,0.8575506894822992
CVX,41.333333333333336,187.02000427246094,0.41272225258931716,0.6314378941379174,0.15074319286551136,0.4295479097248849,0.8302372568045837,0.12896465733107293,0.5068359343482004,0.678457195623802,1.5589146742388902,0.029259883763185317,0.04543525566355975,0.27152782567998135,41.0,0.8834240917730392
HUBB,41.333333333333336,545.6199951171875,0.4126412405890696,0.6293102094099161,0.5192242912520924,0.5366377617623951,0.9927700964333471,0.006102292957202787,0.5385669583850295,0.6588473086802641,1.900840774933314,0.056416050951597664,0.055200220172851644,0.9090557570675581,0.0,0.7825746548601096
MA,20.0,513.1599731445312,0.4123604786428747,0.6306076782114165,0.3588653116251021,0.5666934397652617,0.8279817454389924,0.1472490212386149,0.3356694132160179,0.5321945866009714,3.1298326578406357,0.053080475743710755,0.05187548170932453,0.8142236462495742,25.0,0.8142645597095158
OXY,41.333333333333336,55.380001068115234,0.41188380423842724,0.6847863930314503,0.15231194647025315,0.33864026304503403,0.5920404543957628,0.3683129665248233,0.4127605699769966,0.5885426099684828,3.0821592618113454,0.018188830205241504,0.03170728247099119,0.02037655412914996,179.0,1.2883068800657762
GE,64.33333333333333,318.0,0.41101375763096637,0.7260081853194947,0.3429054424056872,0.5059374117665328,0.90509605429861,0.08746559350723833,0.6173736516821473,0.6372640908043825,1.8463097076943715,0.05304651944723012,0.051706345982191045,0.8545333476505393,308.0,0.8320203891884337
ROK,41.333333333333336,405.2699890136719,0.41037581151807795,0.5631590660111842,0.30931349294587374,0.3536472155382804,0.8991102038934097,0.076244557152533,0.6747700170757607,0.8997747818930263,1.0061584741381533,0.023895590557805473,0.015733386591983263,0.2528891316094066,52.0,0.809149319034108
MLM,32.25,630.7999877929688,0.40900891150342367,0.6799643387083802,0.27684201586553076,0.5240727127375244,0.8607894090130168,0.11276141920715846,0.46713777463947204,0.6315319283316159,1.6741931158553027,0.053638915218816974,0.0532759252428364,0.7765690833000123,24.0,0.8814296084691187
PNC,41.333333333333336,221.1999969482422,0.4049318725998962,0.4995271669973286,0.2364541335230511,0.48944823627158757,0.8634561944988923,0.09321966576033856,0.5933710026478406,0.7345027995522622,0.4134366843558874,0.0011533714880286774,0.011647194357051657,0.05141807614060945,51.0,0.9352299627218666
PSKY,20.416666666666668,11.079999923706055,0.40427609540571496,0.4727777777777778,0.5,0.25,0.026352437096547117,0.8913405924186999,0.13111944884551827,0.31513905708666584,0.0,-0.047701427286182534,-0.05055775113698026,0.6978607479401346,61.0,1.0
HLT,12.416666666666666,331.3800048828125,0.4039014266646931,0.49178731231831974,0.5680457203365855,0.5738642164724777,0.9915158357311323,0.007428205168518538,0.4752879688314707,0.6162342158321878,2.2351451913040363,0.054108429455589115,0.05488157077047115,0.8689483266475384,0.0,0.6463487771944303
FIX,28.916666666666668,1650.47998046875,0.4035044879062575,0.6,0.47859787341114624,0.49563784847518105,0.9869554825140578,0.012841275953312256,0.8500030374577116,0.8721852349550517,4.5451056114710955,0.048815841248727426,0.05412756969503621,0.6800196775267349,0.0,0.2005143753047286
GS,27.0,909.6300048828125,0.40313275473892746,0.531182703857916,0.3255400042038693,0.4796878793817735,0.9120805682642137,0.07623642367583867,0.6552790370277205,0.7915428758233877,1.2113868693490881,0.04748260859403839,0.05093757587635469,0.6998821302614515,0.0,0.44006294424738857
KO,41.333333333333336,75.9000015258789,0.40192631828725156,0.5004782114454176,0.29883775985293637,0.49395067958321104,0.8666083854103886,0.07439022529415967,0.46752681570373994,0.7021346644475861,0.42128476940854737,0.051291079486534,0.05100608852768877,0.6462780094974278,48.0,0.8195121579053926
NDSN,41.333333333333336,279.010009765625,0.4017412620229146,0.6145474008601487,0.2767968435352874,0.23617362576601797,0.886173625766018,0.08605211320334107,0.6076953050116484,1.0,1.2154652102569627,0.032148407159515384,-0.01191530813410025,0.04183188838812013,24.0,0.9106394166392177
SRE,27.916666666666668,96.16000366210938,0.40127832420139037,0.516888607662457,0.3750614383144464,0.3728946406997212,0.9144460523301019,0.04829767625890861,0.6861851115257224,0.9486184528158215,0.40681821649724786,0.045608241601389404,0.02957892813994424,0.4681814799630841,43.0,0.8732680107962274
RF,41.333333333333336,27.75,0.39949964984740033,0.6582509721407076,0.17053895201786728,0.3060425111394549,0.8462789512041631,0.11988584219240193,0.5616104522081874,0.7754071335158469,0.9769452671335869,0.032718654068756216,0.024210601430500335,0.22302302983428424,234.0,1.2416746169771204
PWR,28.25,594.4000244140625,0.3973994766050182,0.6,0.48720095830290067,0.5,0.9920332947887486,0.0076794250182596,0.644128850735471,0.7227361042980045,6.117592721204533,0.055090086546959176,0.05631396133750834,0.8705228361244833,0.0,0.44377296715228504
RVTY,41.333333333333336,93.51000213623047,0.3971518097422164,0.6067822986136717,0.3843914543670693,0.21630586784660244,0.30517712488976634,0.5397223840783447,0.3050503631395395,0.3892932068899736,0.7530320325229239,-0.05103799689725272,-0.04409332443363008,0.7232312550572366,52.0,1.0
BIIB,34.666666666666664,178.9600067138672,0.3963810243169555,0.5413621950438098,0.36428782321719655,0.20934163269365116,0.1922401280885392,0.6180556794871979,0.35692171422888835,0.35692171422888835,0.0,-0.0529844024425466,-0.04709500739132334,0.5407183250818475,133.0,1.024821268137459
BRK-B,30.0,477.5400085449219,0.3955678564244117,0.6102482808360404,0.41346491630345517,0.5923444188102309,0.840831738340418,0.11904366208680622,0.3594297183029361,0.5163347763815876,1.3227955934089175,0.05524285566173485,0.05565350408702344,0.8766363245172647,0.0,0.7932554728909982
SWK,41.333333333333336,72.19000244140625,0.3951538427299344,0.5096240118313724,0.38918114561928063,0.22036334812254882,0.10684436599269966,0.6791555447048611,0.3329826252568633,0.3329826252568633,0.0,-0.05151942236063074,-0.04630535939282244,0.5704900749038011,59.0,1.0
TJX,38.916666666666664,160.27999877929688,0.39362878415959757,0.6063320029781286,0.4829265549543034,0.5355426374360033,0.9583770977394753,0.033409771440244845,0.5441773449524823,0.6459466897034039,1.312041525170006,0.05506313026771181,0.0542602442483354,0.9097769943386858,0.0,0.6201905186074033
MU,41.333333333333336,465.6600036621094,0.3924281548398616,0.6,0.47991544419487575,0.38029107559165093,0.9877053773339347,0.012050733483074541,0.8870321846991236,0.9690004948255292,5.3689836157739155,0.039022793915440904,0.03105821511833019,0.4076457448927394,0.0,0.2769550521924142
DGX,29.416666666666668,194.16000366210938,0.39218029680941535,0.4991126657833383,0.23943571159895427,0.4349309257457841,0.8623291865337497,0.09058546294093969,0.5569476339943611,0.8331381369622094,0.637770498983531,0.03222769545944376,0.04644517884200411,0.5006096899740652,52.0,0.8157377220707699
DE,41.333333333333336,596.0399780273438,0.39141514119480963,0.5470665534377163,0.20580042252841863,0.4619704099088854,0.8691962231215196,0.11591691382408849,0.5590164877082481,0.8555509658714074,3.4337286240492464,0.046400384518190604,0.05062744362234803,0.6240106401857181,0.0,0.6674676254029879
CFG,11.666666666666666,64.87000274658203,0.38933429498759786,0.3627436639785143,0.3778963631816892,0.4702398870508899,0.9282970899013427,0.05698499951699356,0.6619718631716891,0.7863972638292515,0.6126062777841228,0.0035712135538932136,0.0018792549062535472,0.10314164492925937,51.0,0.8286087983920045
RTX,41.333333333333336,202.80999755859375,0.387483920163358,0.4624516448421133,0.3862472651418636,0.4572074136564812,0.9316629399544,0.054498845880681816,0.674777178315929,0.7909414716607258,0.5784096965894493,0.04900495766002196,0.04644148273129624,0.6808804633566612,0.0,0.4942657186156942
DAL,19.0,71.69999694824219,0.38746470598632204,0.4844452423457522,0.36060719255377255,0.43300050184478545,0.9203464247918786,0.06139550306164539,0.7073708951228077,0.8467167894687986,0.7475728144764164,0.046001264035579456,0.04160010036895709,0.5650772514775093,81.0,0.8304751817461815
TRV,41.333333333333336,299.5899963378906,0.386821552578678,0.5768550434945404,0.45892767901524956,0.5492230166021133,0.9427010590070168,0.04321026759799601,0.47816876176957623,0.6693739228477671,1.043512224918402,0.05576415803992249,0.05395479507880431,0.8751454382825385,0.0,0.7433252543099063
PFE,41.333333333333336,27.110000610351562,0.3864347250583226,0.5303739168274533,0.4497017018578499,0.24630072936764996,0.15175289739076664,0.5606870683429823,0.26035795777058013,0.26035795777058013,0.0,-0.04841905528379766,-0.04657452293587499,0.7457548992817544,52.0,1.0
